400	133.356
401	133.213
402	133.069
403	132.924
404	132.779
405	132.633
406	132.487
407	132.34
408	132.192
409	132.044
410	131.896
411	131.746
412	131.597
413	131.446
414	131.296
415	131.144
416	130.992
417	130.839
418	130.686
419	130.532
420	130.378
421	130.223
422	130.068
423	129.912
424	129.755
425	129.598
426	129.44
427	129.282
428	129.123
429	128.963
430	128.803
431	128.642
432	128.481
433	128.319
434	128.156
435	127.993
436	127.83
437	127.665
438	127.501
439	127.335
440	127.169
441	127.003
442	126.835
443	126.668
444	126.499
445	126.33
446	126.161
447	125.991
448	125.82
449	125.648
450	125.477
451	125.304
452	125.131
453	124.957
454	124.783
455	124.608
456	124.432
457	124.256
458	124.08
459	123.902
460	123.724
461	123.546
462	123.367
463	123.187
464	123.007
465	122.826
466	122.645
467	122.463
468	122.28
469	122.097
470	121.913
471	121.729
472	121.543
473	121.358
474	121.172
475	120.985
476	120.798
477	120.61
478	120.421
479	120.232
480	120.042
481	119.852
482	119.661
483	119.469
484	119.277
485	119.084
486	118.891
487	118.697
488	118.503
489	118.308
490	118.112
491	117.916
492	117.719
493	117.522
494	117.324
495	117.125
496	116.926
497	116.727
498	116.526
499	116.326
500	116.124
501	115.922
502	115.72
503	115.516
504	115.313
505	115.109
506	114.904
507	114.698
508	114.492
509	114.286
510	114.079
511	113.871
512	113.663
513	113.454
514	113.245
515	113.035
516	112.825
517	112.614
518	112.402
519	112.19
520	111.977
521	111.764
522	111.551
523	111.336
524	111.122
525	110.906
526	110.69
527	110.474
528	110.257
529	110.04
530	109.822
531	109.603
532	109.384
533	109.165
534	108.945
535	108.724
536	108.503
537	108.281
538	108.059
539	107.836
540	107.613
541	107.39
542	107.166
543	106.941
544	106.716
545	106.49
546	106.264
547	106.037
548	105.81
549	105.583
550	105.355
551	105.126
552	104.897
553	104.667
554	104.437
555	104.207
556	103.976
557	103.745
558	103.513
559	103.28
560	103.048
561	102.814
562	102.581
563	102.346
564	102.112
565	101.877
566	101.641
567	101.405
568	101.169
569	100.932
570	100.695
571	100.457
572	100.219
573	99.9806
574	99.7416
575	99.5023
576	99.2625
577	99.0223
578	98.7817
579	98.5406
580	98.2992
581	98.0574
582	97.8151
583	97.5725
584	97.3295
585	97.0861
586	96.8423
587	96.5981
588	96.3535
589	96.1085
590	95.8632
591	95.6175
592	95.3714
593	95.125
594	94.8782
595	94.631
596	94.3834
597	94.1356
598	93.8873
599	93.6387
600	93.3898
601	93.1405
602	92.8908
603	92.6408
604	92.3905
605	92.1399
606	91.8889
607	91.6376
608	91.386
609	91.134
610	90.8817
611	90.6291
612	90.3762
613	90.123
614	89.8695
615	89.6156
616	89.3615
617	89.1071
618	88.8523
619	88.5973
620	88.342
621	88.0864
622	87.8305
623	87.5743
624	87.3179
625	87.0611
626	86.8041
627	86.5468
628	86.2893
629	86.0315
630	85.7734
631	85.5151
632	85.2565
633	84.9976
634	84.7385
635	84.4792
636	84.2196
637	83.9597
638	83.6996
639	83.4393
640	83.1787
641	82.918
642	82.6569
643	82.3957
644	82.1342
645	81.8725
646	81.6106
647	81.3484
648	81.0861
649	80.8235
650	80.5608
651	80.2978
652	80.0346
653	79.7712
654	79.5076
655	79.2438
656	78.9799
657	78.7157
658	78.4513
659	78.1868
660	77.922
661	77.6571
662	77.392
663	77.1268
664	76.8613
665	76.5957
666	76.3299
667	76.064
668	75.7978
669	75.5316
670	75.2651
671	74.9985
672	74.7318
673	74.4648
674	74.1978
675	73.9306
676	73.6632
677	73.3957
678	73.1281
679	72.8603
680	72.5924
681	72.3243
682	72.0561
683	71.7878
684	71.5194
685	71.2508
686	70.9821
687	70.7133
688	70.4443
689	70.1753
690	69.9061
691	69.6368
692	69.3674
693	69.0979
694	68.8283
695	68.5585
696	68.2887
697	68.0188
698	67.7487
699	67.4786
700 67.2084
